1,1.8362470488955,1.04012627139303,0.992644229916289,-0.354753736585897
2,-0.236569495964665,0.335256396750345,-0.994536850932772,0.00290356122565368
3,-0.292796730345331,0.487274422784297,-0.0842603635850529,-0.720776377588505
4,0.58184634748076,1.31229994904253,1.10807487623064,-1.72151074807041
5,-0.182916293287674,-0.220308954867201,0.708408715779117,-0.79503606436098
6,-0.971322238302968,1.2338695574,-0.769354693643023,0.869430428672633
7,1.1735966038946,-0.149985413282795,-1.15309728703218,1.3968347046154
8,0.112639337340463,1.51556136341085,-1.94315209808914,-0.913609569383073
9,-0.653481605016121,1.10867524116117,-2.23647390230104,-0.113712602924842
10,0.94726431731021,0.954799836550371,-0.575216820781036,0.930812203116147
11,1.10884990676981,0.526467049748496,-0.398566060134278,0.764194488012075
12,0.8726708380153,-0.748143653020368,-1.53624436282293,0.433553142129304
13,2.14533960384467,-1.49720710219087,0.515007934908545,-1.35629232527417
14,1.1070638364466,-0.428266065782347,-1.82387334666489,-0.24340027851002
15,-0.0849057306416772,0.605330732663125,0.057595110513355,1.77900860451447
16,0.339660759158091,0.757753116936121,-1.2882232709663,-0.2168119450683
17,-0.996851700540595,-0.888436290732437,-0.568549476102876,0.35930002878907
18,-0.15318786243715,0.393212162033921,-0.83372521018789,-2.99111227194048
19,0.319477458044822,-0.100717733152699,1.04630764720213,0.185606586783791
20,-0.134321348093402,-0.0904298483339356,-1.31204143440229,-0.0252445997593904
21,0.552297092731449,0.349693164302776,-0.5522221882267,-0.984719244896404
22,0.333489282838004,0.694302366205959,-1.55951316557794,-0.571866256281357
23,1.13867022826914,0.633704877410446,-0.927095210942888,-0.21599451622948
24,-1.24416648686395,-0.352855745588674,-0.727182689907049,1.3474653385832
25,0.524196316847608,-0.965307174480629,0.0946419804278384,-0.0163273050422616
26,0.631244786221967,-1.53795790376757,-0.331489930112917,-0.164375685475181
27,0.522526942417727,-1.8065065924384,0.485855222855058,-0.907935582051404
28,0.449176684346783,-0.0886979527728049,0.851376162523763,0.794082508050534
29,-0.381040987985342,-1.14039200692115,1.27354367385627,0.797213859077248
30,0.251343372239451,-0.449502831173458,0.735465507625108,-0.519107298923109
31,1.19555172673325,-0.9107692584795,-0.239724016605526,2.06734870922451
32,-0.0545195867270001,-0.610720216890887,2.21587964819342,-0.295250443307436
33,-0.518400746304631,0.172821279748724,0.201165920747673,-1.08533754559193
34,0.82342304548905,-0.269899889726204,0.218212377489626,-0.443639568048918
35,0.215732872873384,-0.392705140083395,-1.66789661478843,-0.795034836905408
